node_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
299,-0.063001,0.037897,-0.079437,0.020135,0.044105,-0.12098,-0.457632,-0.204649,-0.079654,-0.142613,-0.037281,-0.30065,-0.007759,-0.004403,-0.277291,-0.097954,-0.04981,0.415484,-0.08613,-0.31444,-0.211422,0.242008,-0.407752,-0.018575,0.062616,0.302268,0.086121,-0.329879,-0.059011,0.256195,-0.091342,0.139462,-0.078866,0.180496,0.114364,-0.261044,-0.209988,0.148941,-0.122721,0.037579,0.416487,-0.029334,-0.000832,0.04011,-0.114392,0.096042,0.122902,0.01844,0.459896,0.027325,0.158723,-0.119704,0.003128,-0.190517,0.100251,-0.001746,-0.135335,-0.10916,0.09699,-0.060818,0.444194,0.066945,0.228213,0.069472,-0.052098,0.508902,-0.124639,-0.167986,0.223131,-0.087019,-0.172859,-0.192591,0.117126,-0.244522,-0.00143,-0.248107,0.090755,0.141827,-0.004153,-0.106571,-0.276887,-0.104258,0.595034,-0.175838,-0.139382,0.178328,-0.356226,0.163494,0.944894,0.13219,0.286867,-0.105434,0.053096,-0.030052,-0.064561,0.075908,-0.108846,0.0725,0.064046,-0.071092,-0.097366,0.74197,-0.200397,-0.079486,0.164254,0.081113,-0.355661,0.144473,-0.074067,0.098548,-0.351789,-0.113939,0.032139,0.117406,0.23739,0.027437,0.09497,-0.028405,0.007849,0.20128,-0.131122,-0.297726,0.092011,-0.118873,0.091581,-0.047918,-0.131691,-0.24371
301,-0.188366,0.079469,-0.230154,-0.146761,-0.019368,-0.120782,-0.401593,-0.225829,0.324114,0.146738,-0.049002,-0.397737,0.217723,-0.039357,-0.147076,0.022002,0.023511,0.687178,0.036053,0.033037,-0.131095,0.344046,-0.303957,0.105814,-0.031322,0.453693,0.132782,-0.402793,-0.187103,0.080527,-0.161006,0.032302,0.117467,0.099008,-0.147038,-0.213412,-0.117234,-0.053263,0.04455,0.10457,0.208427,-0.215732,0.22275,0.031574,0.141109,-0.022081,0.045942,-0.095602,0.173376,-0.040885,0.242985,0.354889,-0.208023,0.000233,-0.209361,0.105744,0.067585,-0.211579,-0.035528,0.238664,0.395965,0.141981,0.239795,-0.054896,-0.105029,0.30968,-0.143343,-0.094741,0.479722,-0.207244,-0.041569,-0.263745,-0.002937,-0.220938,-0.156578,-0.275173,0.02578,0.106456,0.011458,-0.275273,-0.133872,0.086216,0.658895,-0.168649,0.061507,0.073602,-0.418543,-0.110941,0.964186,0.142278,0.208753,0.005195,0.009999,-0.119528,0.013766,0.040418,-0.14638,-0.006294,0.123632,-0.138124,0.006832,0.738403,-0.094078,-0.276015,0.257879,0.187142,-0.128138,0.161426,0.07392,0.320405,-0.216514,-0.180203,0.156447,0.1294,0.27544,0.039883,0.304818,-0.152032,-0.0181,-0.08611,-0.124862,-0.121099,0.430172,0.027115,-0.073917,0.162361,-0.160637,-0.019956
302,-0.088098,0.085028,-0.121459,0.042453,0.107426,-0.15495,-0.654264,-0.009218,0.043473,0.100591,0.21224,-0.499262,0.23124,-0.072856,-0.25544,-0.148621,-0.211462,0.35687,-0.063832,-0.246509,-0.40834,0.29862,-0.377029,0.039864,0.045265,0.370935,-0.039443,-0.311708,0.087052,0.221701,-0.236564,0.201292,-0.10848,0.011067,0.216817,-0.206011,-0.142713,0.310415,0.165035,0.19056,0.217088,0.04389,0.170332,0.168743,0.181301,0.010761,0.149124,-0.016094,0.422365,-0.095942,-0.1454,0.02276,0.045939,-0.137304,-0.139472,0.097534,-0.111087,-0.057755,0.013363,0.023622,0.280387,-0.06084,0.129164,-0.078128,-0.188959,0.314228,-0.181966,0.184454,0.411393,-0.305075,-0.118329,-0.126471,0.141238,-0.248127,0.059782,-0.398065,0.05107,0.080931,0.123501,-0.240258,-0.122099,-0.052451,0.577711,-0.317463,0.077012,0.04746,-0.368701,0.053644,0.96999,0.082119,0.278562,0.004867,0.06197,-0.035001,-0.059546,0.066348,-0.285865,0.006016,0.035629,-0.053234,-0.196742,0.648815,-0.129417,-0.2519,0.182986,0.07212,-0.135104,0.066348,-0.006842,0.224636,-0.220632,0.040737,-0.038832,0.151541,0.152682,0.027558,0.323738,-0.022087,0.058423,-0.106212,-0.16761,-0.240559,0.173151,0.018863,0.089831,0.062391,-0.141784,-0.189945
305,0.020075,0.03496,-0.329999,0.031224,0.10815,-0.075444,-0.253117,-0.075954,0.149594,0.051296,0.162963,-0.371878,0.297742,-0.084143,-0.252929,-0.091623,-0.097657,0.433172,0.019187,-0.07922,-0.244621,0.104614,-0.256501,0.050473,0.077242,0.316477,0.171503,-0.232167,-0.019893,0.139628,-0.215955,0.235634,-0.167146,0.083423,0.17494,-0.1514,-0.125367,-0.033387,0.034891,0.099657,0.272027,0.067576,0.179481,0.125233,0.073391,0.120887,0.092383,0.032514,0.432825,0.090686,0.033388,0.15462,0.061855,0.023323,0.106286,0.022921,-0.122299,0.013477,0.004513,-0.044672,0.455216,0.086618,0.092666,-0.144091,-0.135483,0.21388,-0.179364,0.069487,0.358267,-0.210969,-0.254542,-0.209061,0.056985,-0.287569,-0.083483,-0.191887,0.001305,0.105874,0.00618,-0.188183,-0.116408,-0.026307,0.671597,-0.288545,0.061795,0.045511,-0.44955,-0.013588,1.007116,0.107316,0.315003,-0.032664,0.130498,-0.058833,-0.036043,0.005462,0.006451,0.202731,0.047739,-0.144293,-0.186939,0.630246,0.023218,-0.091126,0.263938,0.063642,-0.237202,0.127144,0.149795,0.186234,-0.218918,-0.24456,0.03901,0.19681,0.213031,0.047733,0.12938,0.08003,-0.035693,-0.012032,0.013665,-0.137027,0.39618,-0.042343,0.212906,0.043756,0.113848,-0.031809
306,-0.190894,0.069195,-0.170274,-0.072844,0.158395,-0.161985,-0.468334,-0.050063,0.033185,0.208112,-0.027883,-0.475524,0.132567,-0.006875,-0.317506,-0.087788,-0.016505,0.349957,-0.137569,-0.254933,-0.191572,0.117325,-0.282841,-0.034543,-0.083677,0.428892,0.313147,-0.379715,0.074348,0.04998,0.050368,0.189385,-0.304622,0.095706,0.184828,-0.1823,-0.102412,0.236177,0.254758,0.130004,0.244161,-0.065385,0.121819,-0.139303,0.380027,0.081092,0.071889,-0.155049,0.503986,0.153204,0.306353,0.118312,-0.018895,0.007431,-0.109237,0.132236,-0.14674,0.126964,0.086635,-0.031267,0.509764,-0.053019,0.138165,0.036895,-0.226186,0.423842,-0.138811,0.138681,0.379792,-0.285102,-0.087678,-0.178651,0.152035,-0.267906,-0.078304,-0.35839,-0.011804,-0.015198,0.043326,-0.331604,-0.166134,0.180896,0.668257,-0.296712,0.143739,0.067627,-0.299433,0.144758,1.119127,0.169881,0.263734,-0.072439,-0.155212,-0.052867,-0.136147,0.053878,-0.267397,0.081329,-0.040721,-0.25522,-0.211166,0.525187,-0.131598,-0.266082,0.269581,0.059739,-0.167135,0.010435,-0.052578,0.155871,-0.194844,0.017688,0.141449,0.208827,0.185606,0.115873,0.188544,0.16559,-0.014324,0.145631,-0.396738,-0.052478,0.276007,-0.21288,0.059785,0.086813,-0.09547,-0.09686
309,-0.00093,-0.091997,-0.0455,0.314247,0.213024,-0.003744,-0.747449,-0.06507,-0.136814,-0.006937,0.17603,-0.453761,0.150342,0.127653,-0.052365,-0.089086,0.185038,0.462769,-0.027279,-0.287356,-0.577222,0.418107,-0.493007,-0.027452,-0.341112,0.39413,0.096246,-0.393948,-0.207038,0.167657,-0.12897,0.108477,0.03533,-0.010002,0.340343,-0.15229,-0.300175,-0.050777,0.020107,0.144898,0.082473,-0.166679,-0.134586,-0.240196,0.068331,-0.094438,-0.205231,-0.097756,0.438207,-0.220208,0.237438,0.542716,0.232772,0.059848,-0.278774,0.06091,-0.323077,0.008395,-0.223006,-0.152181,0.363235,-0.285911,0.291305,-0.122134,-0.017203,0.064262,0.029515,-0.053081,0.13471,-0.630213,-0.006456,-0.03151,0.133721,-0.393464,0.032844,-0.412003,0.164163,0.207099,0.08607,-0.107714,0.042102,-0.299405,0.540217,-0.194717,-0.167241,0.13519,-0.603092,-0.05109,1.000857,0.254968,0.315591,-0.340438,0.218892,0.07814,-0.245665,0.043094,0.157947,0.248208,-0.107766,0.119404,-0.155965,0.602212,-0.093456,-0.255034,0.14548,0.136533,-0.327679,-0.033288,-0.009917,0.03812,-0.472384,-0.10781,-0.160628,-0.129736,0.246741,-0.102545,0.267766,0.124728,0.099426,0.054618,0.122158,-0.094398,0.362171,0.145721,-0.108066,0.310408,-0.18791,-0.251437
310,0.148474,0.196744,-0.117007,-0.164922,0.170652,0.116336,-0.454443,-0.146364,0.477905,-0.160505,-0.128392,-0.495001,-0.007808,0.212348,-0.111565,0.183926,0.004373,0.681945,0.091325,0.029562,0.01091,0.216938,-0.379733,0.026125,-0.0247,0.32636,0.036079,-0.326594,-0.045446,-0.110261,-0.2788,0.020556,0.066639,0.095038,0.096135,-0.108835,-0.069122,-0.156084,-0.023475,0.267692,0.280049,-0.067095,0.063516,-0.09583,0.199504,0.201827,0.322425,-0.019822,0.452809,-0.016124,0.320539,-0.067586,-0.228837,-0.118399,-0.276651,0.049747,-0.119259,-0.361585,-0.049585,0.037517,0.347365,0.132212,0.254166,-0.187789,0.011319,0.262474,-0.188502,-0.045753,0.573864,-0.510938,-0.160434,-0.086352,-0.18813,-0.180806,-0.181823,-0.220857,0.257618,0.055878,-0.193252,-0.250065,-0.178783,0.003498,0.938368,-0.370203,0.020363,0.013535,-0.609139,-0.132359,0.847668,0.030981,0.257285,0.063124,0.075654,-0.183434,0.056029,-0.163328,-0.17725,0.321995,0.137921,0.06655,0.037798,0.769475,0.00683,-0.341406,0.233207,-0.119631,-0.096163,0.018612,0.025784,0.333846,-0.271869,-0.347622,-0.074136,0.119801,0.304782,0.004562,0.068786,-0.42262,0.041627,-0.186932,-0.191514,-0.078036,0.357071,-0.070454,0.18227,-0.057967,0.150813,-0.048934
322,-0.114673,0.009317,-0.230631,0.004808,0.183471,-0.231744,-0.485613,-0.002137,0.075665,0.12951,0.049075,-0.39802,0.157344,-0.014714,-0.369173,-0.244986,-0.012525,0.495478,-0.165041,-0.215342,-0.261636,0.167087,-0.444108,-0.008902,-0.11676,0.361071,0.091678,-0.291444,0.036023,0.265259,-0.240378,-0.040629,-0.103173,0.129193,0.188941,-0.25762,-0.182772,-0.029314,0.030353,-0.013018,0.284151,0.126942,-0.092568,-0.056337,0.13257,0.140941,0.043334,0.085619,0.413187,-0.016648,0.035991,0.062715,0.069648,-0.090973,-0.090069,-0.001347,-0.307856,-0.100377,0.043377,0.037123,0.301303,-0.11454,0.299456,-0.129615,-0.04865,0.298218,-0.252876,0.018319,0.29241,-0.144576,0.017546,-0.140028,0.123815,-0.287609,0.084085,-0.245835,0.096818,0.291421,0.045768,-0.185308,-0.149592,0.087853,0.807569,-0.203515,0.123736,0.09551,-0.525884,0.008254,0.963853,0.054301,0.244684,-0.034117,0.028142,-0.053091,-0.031009,0.040657,0.006061,0.077098,0.134573,-0.074851,-0.035078,0.571045,-0.209995,-0.205643,0.398633,0.141748,-0.231503,0.045218,0.094027,0.207777,-0.278505,-0.143175,0.114841,0.103453,0.066946,0.075742,0.1535,0.10391,0.13791,-0.138854,-0.1883,-0.003987,0.324935,0.087081,0.095166,0.097978,-0.096914,-0.279558
344,-0.060678,0.006218,-0.422849,-0.056342,-0.216388,-0.110304,-0.30634,-0.020032,-0.08726,0.112466,0.306328,-0.504976,0.132438,-0.107966,-0.349086,-0.124687,0.036245,0.546225,0.024485,-0.102068,-0.299875,0.231308,-0.397744,0.205915,-0.054206,0.394894,0.121986,-0.266162,0.113248,-0.089952,-0.202294,0.096784,-0.108621,0.116464,0.094801,-0.0762,0.028627,0.051867,-0.007682,0.123738,0.216088,-0.075625,0.066558,0.183552,0.341476,0.21995,-0.038027,0.035542,0.678469,0.06344,-0.223326,0.325144,-0.050708,0.249849,0.042518,0.060429,-0.220918,-0.1879,0.027075,-0.072032,0.385865,0.057892,0.147909,-0.1577,-0.118626,0.423476,-0.257622,-0.058383,0.553524,-0.169892,-0.088443,-0.18068,-0.030371,0.047968,-0.044534,-0.090624,0.09007,0.225862,0.057389,-0.502325,-0.307899,0.04054,0.715525,-0.218632,0.081903,0.036017,-0.424454,0.085812,0.845185,0.38547,0.006876,-0.087963,-0.141908,-0.132274,-0.070022,0.090704,0.03354,0.199612,0.183113,-0.316048,0.212168,0.803134,-0.260357,-0.106438,0.151434,0.154848,-0.214435,0.018438,0.077859,0.471831,-0.275375,-0.251227,0.106024,0.163432,0.475051,-0.027752,0.362958,0.240426,0.01785,0.068964,0.005775,0.027061,0.475358,0.008211,0.243242,-0.004251,-0.081425,-0.063604
356,-0.099574,0.007934,0.153968,0.005176,0.046313,-0.105417,-0.469468,-0.029573,0.029678,-0.051169,-0.015993,-0.372195,0.188096,0.030216,-0.386063,-0.007799,-0.038626,0.478443,0.085052,-0.187634,-0.282566,0.07168,-0.280387,-0.098845,0.001668,0.446692,0.101752,-0.35723,-0.246233,0.106173,-0.247439,0.032458,-0.128735,0.105622,0.046008,-0.10459,-0.194633,0.009282,0.096518,0.155595,0.149648,0.002109,0.19353,-0.023545,0.253033,-0.092866,-0.037143,-0.139712,0.115585,0.086095,0.207837,0.075526,-0.082973,-0.029932,-0.070114,-0.067384,-0.093814,-0.234822,0.066905,-0.031582,0.367232,-0.080534,0.179206,-0.087682,-0.11432,0.21295,-0.205698,0.01681,0.264678,-0.26012,-0.083115,-0.084205,0.083096,-0.094373,-0.065699,-0.300089,0.136986,0.195114,-0.064278,-0.051741,-0.213556,0.013733,0.764177,-0.20869,0.215361,0.033458,-0.445952,0.017048,0.879402,-0.038378,0.371244,0.008986,0.142679,-0.102446,0.031131,0.060157,0.123223,0.112896,0.089273,-0.104692,-0.161556,0.653182,-0.091921,-0.097276,0.412376,0.095547,-0.223083,0.121353,-0.014592,0.371143,-0.192043,-0.192084,0.094568,0.025834,0.315009,0.140624,-0.066272,-0.180512,0.068606,-0.053718,-0.244864,-0.131426,0.275724,-0.097067,0.020707,0.010709,0.152684,-0.246218
357,-0.195156,0.012046,-0.110265,0.014754,0.002601,-0.000264,-0.500972,-0.206235,0.127294,0.016674,-0.055575,-0.366357,0.242031,-0.032649,-0.314321,0.1565,-0.109563,0.516182,-0.059309,-0.160969,-0.269629,0.095568,-0.234349,0.086002,-0.149872,0.413941,0.060317,-0.264591,-0.215429,0.051802,-0.13164,0.061685,-0.030906,-0.009036,0.101938,-0.317581,-0.248579,0.194324,0.172666,0.253797,0.341085,0.005985,0.222273,-0.021557,0.007782,0.06706,0.250323,-0.122973,0.377737,0.128196,0.27523,0.035165,-0.053794,-0.128063,-0.142716,0.021374,0.05186,-0.153833,0.071492,0.045007,0.284424,-0.016516,0.221222,-0.123239,-0.048129,0.332838,-0.220268,0.089008,0.391019,-0.223357,0.019841,-0.139919,0.144957,-0.216991,-0.101552,-0.293878,0.215325,0.292549,-0.053815,-0.022486,-0.056673,-0.069402,0.57907,-0.229618,0.296633,0.017187,-0.467138,0.083683,0.943099,-0.023035,0.237947,-0.074072,0.062312,-0.209606,-0.019682,0.042479,-0.107488,0.079911,0.108332,-0.160874,-0.210113,0.657892,-0.23916,-0.268212,0.246072,0.087032,-0.050623,0.028216,0.074716,0.169419,-0.155576,-0.19663,0.252933,0.114149,0.309239,0.202129,0.150922,0.008986,-0.03352,-0.004364,-0.252438,-0.130094,0.28566,-0.125769,-0.039151,0.147776,-0.098804,-0.097864
358,0.036031,0.046342,-0.153205,-0.086423,0.212325,-0.075055,-0.395016,-0.164142,0.230397,-0.007284,0.039094,-0.470539,0.080369,0.156296,-0.176377,0.103182,0.04373,0.596565,0.140038,-0.051378,-0.274107,0.064546,-0.410547,0.101832,-0.057998,0.161323,-0.010071,-0.301186,-0.041695,0.138099,-0.275944,-0.13446,-0.020453,0.068977,0.2351,-0.138187,-0.020408,-0.011462,-0.000941,0.127698,0.213984,0.153754,0.090437,-0.131896,0.013928,0.154894,0.052229,0.183295,0.2384,0.056283,0.216935,0.050199,-0.059992,-0.070208,-0.125667,0.051759,-0.168243,-0.218865,-0.140053,-0.055349,0.452033,-0.021277,0.377568,-0.011766,0.138097,0.137757,-0.19575,0.017349,0.428056,-0.412222,-0.22646,-0.080064,-0.072985,-0.246111,-0.008628,-0.237426,0.321601,0.156542,-0.018319,-0.051226,-0.181278,0.033744,0.870568,-0.293356,0.248738,-0.011593,-0.367558,-0.055495,0.74284,0.022019,0.350464,0.009355,0.210834,-0.092022,-0.004804,-0.166442,0.132641,0.312164,0.142514,-0.157657,0.068191,0.697559,-0.012953,-0.286872,0.202789,0.050297,-0.060341,0.068982,0.09597,0.19171,-0.18277,-0.306364,-0.086697,-0.092948,0.308157,0.158823,-0.031625,-0.254032,0.02302,0.085078,-0.19993,-0.005147,0.226818,-0.161294,0.036421,0.090126,-0.01502,-0.170214
359,-0.049302,-0.202719,-0.174656,0.120737,0.138989,-0.124199,-0.346455,0.029152,0.200655,0.025805,0.094922,-0.426823,0.233186,0.154519,-0.414746,-0.059665,-0.106502,0.458017,-0.170794,-0.388383,-0.137447,0.226592,-0.310826,-0.086137,-0.096879,0.365185,0.143616,-0.422348,0.001916,0.153348,-0.101768,0.150174,-0.071134,0.218975,0.195348,-0.188714,-0.147875,0.053006,0.062997,0.184334,0.306457,0.061322,-0.029545,-0.010342,0.163426,0.201976,0.001959,0.083793,0.376884,-0.128663,-0.059577,0.195781,0.113933,-0.050777,0.030792,0.030485,-0.16411,-0.084938,0.027609,-0.014312,0.423005,-0.077313,0.110253,-0.213626,0.029315,0.379052,-0.142766,-0.127572,0.42802,-0.25493,-0.065864,-0.15065,0.175209,-0.361278,-0.006087,-0.262261,0.130873,0.213613,-0.139144,-0.14242,-0.162956,-0.00971,0.476398,-0.284268,0.064459,-0.029592,-0.532364,-0.102219,0.858034,0.020255,0.186589,-0.199078,0.164468,-0.188207,-0.244436,0.083308,-0.002812,0.204805,0.032299,-0.146216,-0.127377,0.691195,-0.021411,-0.192441,0.192064,0.065582,-0.189972,-0.001972,-0.062362,0.252843,-0.215624,-0.050089,0.28221,-0.082107,0.324742,-0.056634,0.192291,0.178773,0.067105,0.134443,-0.113608,-0.045276,0.210735,0.07412,0.184256,0.140032,0.047098,-0.022705
360,-0.163445,0.037238,-0.433147,-0.088675,-0.033302,0.118065,-0.362254,-0.202222,0.103248,0.26998,-0.027164,-0.470524,0.139751,-0.043938,-0.180526,-0.013645,-0.036205,0.448964,0.110852,-0.075468,-0.265578,0.099002,-0.237262,0.186656,-0.098963,0.460372,0.069097,-0.452165,-0.08614,0.10446,0.017925,0.090908,-0.011572,0.028744,0.09661,-0.247457,-0.120628,-0.030445,0.073735,0.159905,0.157783,-0.079689,0.145302,-0.063378,0.173838,0.072223,0.238885,-0.022472,0.338599,0.082852,0.226661,0.098625,0.163163,-0.046231,-0.029215,0.099575,-0.114252,-0.057925,0.105484,-0.03119,0.435186,0.061433,0.17493,-0.159765,-0.082293,0.441473,-0.334549,0.150065,0.479019,-0.332952,0.014307,-0.149055,0.113922,-0.16008,-0.115582,-0.341227,0.067338,0.074191,0.1122,-0.216538,0.125852,0.174321,0.732634,-0.297585,0.083089,0.159861,-0.405256,-0.119574,0.969069,0.055828,0.249163,-0.198341,-0.007072,0.075604,-0.040051,-0.09328,-0.073183,-0.266491,-0.007596,-0.226789,-0.026061,0.612289,-0.177476,-0.18731,0.174726,0.062593,-0.239508,0.283328,0.05425,0.249702,-0.326114,-0.165241,0.300455,0.150531,0.208151,0.073277,0.136353,0.106407,-0.085017,-0.037993,-0.25641,-0.100087,0.392926,-0.130107,0.294273,0.211353,-0.046543,-0.105095
361,-0.151453,-0.074537,-0.079989,-0.007422,0.084352,-0.027759,-0.372892,0.015405,0.202887,-0.02027,-0.000452,-0.49617,0.345972,-0.015349,-0.304821,-0.00134,0.126084,0.564234,-0.129155,-0.234557,-0.223713,0.123483,-0.36732,0.137053,0.009034,0.24911,0.188154,-0.239052,-0.301557,0.104763,-0.326868,-0.20916,-0.129104,0.022513,0.179594,-0.316279,-0.097747,0.078883,-0.045684,0.080925,0.117461,0.036173,0.264632,-0.105292,0.10629,-0.132717,-0.004005,-0.109742,0.270303,0.113737,0.234806,0.142828,-0.136302,0.074308,-0.128681,-0.060412,-0.228716,-0.028,0.137502,0.068357,0.343801,-0.07181,-0.023216,-0.089296,-0.048784,0.371064,-0.135535,0.106005,0.317535,-0.145697,0.112396,-0.241672,0.182309,-0.23941,-0.22346,-0.21435,-0.093687,0.202396,-0.042626,-0.099488,-0.133398,0.132105,0.678175,-0.192796,0.107389,0.113116,-0.411835,0.009252,0.981316,0.043579,0.286546,0.051139,0.16326,-0.18456,0.020378,0.102561,0.040423,0.1254,0.1977,-0.016942,-0.199785,0.676687,-0.27146,-0.171112,0.432151,0.033881,-0.155066,0.041312,-0.070506,0.219203,-0.08463,-0.02615,0.093937,-0.12076,0.455691,0.020599,0.02836,0.023981,0.057648,-0.092904,-0.173181,-0.124254,0.288215,0.011209,0.15378,0.065375,0.107437,-0.306024
362,-0.169393,-0.11357,-0.290159,-0.042142,0.051063,0.008919,-0.350928,-0.234106,0.10085,0.039501,-0.102505,-0.421892,0.365146,-0.031704,-0.216837,0.130157,0.052361,0.670737,0.003424,-0.097334,-0.115603,0.164414,-0.206903,0.185792,-0.139129,0.361316,0.106568,-0.301558,-0.309062,0.212345,-0.358675,0.038137,-0.015555,0.035048,0.039161,-0.260813,-0.238912,0.073005,-0.15633,0.306671,0.284976,0.09663,0.207598,0.128205,0.13316,0.021655,0.015954,0.070367,0.52866,-0.0212,0.119649,0.071661,-0.087056,-0.057062,-0.087624,0.128261,0.012538,-0.07059,0.016117,0.05355,0.385853,0.007813,0.220626,0.016589,-0.192066,0.41401,-0.133889,-0.054638,0.382962,-0.121766,0.058378,-0.114029,0.007899,-0.241616,-0.190515,-0.198508,0.192275,0.215755,0.004614,-0.159991,-0.087092,0.01481,0.576706,-0.144315,0.128119,0.14984,-0.470593,0.057075,0.92092,0.066036,0.396608,-0.056437,0.100019,-0.196025,0.148625,0.119949,0.009851,0.098866,0.161171,-0.01095,-0.145899,0.758111,-0.254751,-0.166891,0.258208,0.011211,-0.271269,0.070827,0.187703,0.309908,-0.218367,0.002238,0.123336,0.350665,0.266158,0.183536,0.12651,-0.104392,-0.036812,0.015754,-0.075634,-0.104379,0.353281,0.117267,0.016096,0.06099,0.022797,-0.151897
363,-0.148709,-0.186477,-0.126051,0.133609,0.109155,-0.146272,-0.494136,-0.200674,0.193991,0.044855,0.02877,-0.368487,0.008531,0.037334,-0.27762,-0.117939,-0.083799,0.614462,0.04206,-0.200661,-0.270675,0.128248,-0.52375,0.146159,-0.162596,0.480295,0.192094,-0.294771,-0.149601,0.107293,0.121856,-0.059028,0.111528,0.134615,0.115487,-0.195095,-0.304362,0.070948,0.021418,0.095208,0.160889,-0.018808,0.109059,-0.045443,-0.03756,0.016628,-0.020552,0.005824,0.37867,-0.08223,0.183993,0.116989,0.08725,-0.033876,0.027808,0.008082,0.017579,-0.063534,0.006412,0.163584,0.248949,-0.089186,0.177754,-0.121241,-0.092415,0.238169,-0.159871,-0.074903,0.183964,-0.276562,-0.006407,-0.142742,0.148739,-0.282109,-0.032589,-0.210215,0.147139,0.095535,0.01134,-0.051133,-0.183197,-0.084578,0.498796,-0.268735,0.067143,0.034798,-0.260345,0.068889,1.000463,0.145922,0.446041,0.066553,0.159134,-0.163845,-0.14075,0.007978,0.026418,-0.098948,0.206156,-0.140528,-0.207937,0.612171,-0.197865,-0.330814,0.131038,0.042083,-0.079372,0.186787,0.151805,0.278116,-0.258978,-0.09401,0.101811,0.001199,0.063212,0.045973,0.011381,-0.007416,-0.119249,0.025043,-0.089288,-0.166789,0.257136,-0.232511,0.094254,0.184623,-0.026716,-0.244987
364,-0.000712,0.151609,-0.204697,0.060455,0.065068,-0.222613,-0.398507,0.061105,0.280331,0.123824,0.260275,-0.427698,0.259055,0.097259,-0.393338,-0.016412,-0.027775,0.492636,-0.050645,0.037253,-0.274056,0.208202,-0.373743,0.063294,-0.028372,0.509172,0.138651,-0.430716,-0.009725,0.07094,-0.12467,-0.105333,-0.22388,0.414121,0.073026,-0.012768,0.046076,-0.130993,-0.031562,0.258542,0.243192,0.039578,-0.075124,-0.201115,0.213305,0.237254,-0.024264,-0.148191,0.473248,0.008902,0.178951,-0.189811,-0.084461,0.166506,-0.081245,0.002682,-0.237047,0.039979,-0.030979,-0.002952,0.499174,0.054675,0.326321,-0.070456,-0.177942,0.237844,-0.228442,-0.075667,0.550789,-0.278043,-0.140456,-0.199546,0.024473,-0.229722,-0.149494,-0.296,0.081793,0.166798,-0.110891,-0.113139,-0.010855,0.100586,0.828087,-0.153331,0.159377,-0.0857,-0.562,-0.142855,0.822758,0.089623,0.179711,0.010224,0.010316,0.046073,-0.169096,0.09527,0.181626,0.376606,0.178555,-0.232109,-0.150743,0.606353,-0.03115,-0.235069,0.38563,0.121732,-0.404246,-0.192382,0.057191,0.561583,-0.227443,-0.311714,-0.143374,0.143401,0.239631,0.030431,-0.017805,-0.168141,0.220261,-0.039171,-0.078106,-0.017965,0.430366,0.062354,0.052391,-0.033824,0.032434,-0.003876
365,-0.123349,-0.116099,-0.258639,0.018197,0.171554,-0.156153,-0.405432,-0.041304,0.182361,0.038413,0.024979,-0.542337,0.320012,-0.03713,-0.23266,0.099156,0.048022,0.476742,0.009799,-0.158086,-0.219433,0.175325,-0.405333,-0.061296,0.005862,0.329999,-0.095713,-0.321381,-0.073796,0.242465,-0.168392,0.029136,-0.001186,0.038609,0.233009,-0.208581,-0.153097,-0.089314,-0.07162,0.089776,0.318895,-0.043915,0.184621,0.075635,0.021331,0.162838,0.074681,-0.058293,0.426907,-0.101124,-0.131466,0.070477,0.019996,-0.244134,-0.055947,-0.078527,-0.071996,-0.099116,0.102153,-0.084494,0.379189,-0.02801,0.325972,-0.117491,-0.0272,0.184908,-0.36969,0.096434,0.201504,-0.365213,-0.114244,-0.092991,0.047094,-0.360645,-0.036163,-0.306481,0.081071,0.132262,0.079525,0.015818,0.027185,-0.113808,0.463069,-0.430411,0.055326,0.021194,-0.429288,0.125006,0.967471,0.071511,0.478841,-0.089716,0.085555,-0.159179,-0.090125,0.028653,-0.145789,-0.050373,0.089349,0.035752,-0.22638,0.72632,-0.069631,-0.378944,0.207261,-0.1261,-0.11479,-0.024464,0.032813,0.275206,-0.295364,0.010303,0.136042,-0.001026,0.195933,0.134868,0.229775,-0.055658,0.073495,-0.060219,-0.069801,-0.11244,0.289751,-0.089434,0.131622,-0.027846,-0.048215,-0.155453
